ID,Prob1
39995, 0.07
39996, 0.66
39997, 0.37
39998, 0.60
39999, 0.45
40000, 0.03
40001, 0.82
40002, 0.32
40003, 0.01
40004, 0.22
40005, 0.11
40006, 0.56
40007, 0.55
40008, 0.06
40009, 0.32
40010, 0.34
40011, 0.53
40012, 0.28
40013, 0.72
40014, 0.05
40015, 0.18
40016, 0.95
40017, 0.09
40018, 0.10
40019, 0.10
40020, 0.47
40021, 0.43
40022, 0.00
40023, 0.00
40024, 0.57
40025, 0.50
40026, 0.19
40027, 0.51
40028, 0.00
40029, 0.01
40030, 0.29
40031, 0.44
40032, 0.15
40033, 0.16
40034, 0.41
40035, 0.64
40036, 0.21
40037, 0.19
40038, 0.73
40039, 0.00
40040, 0.00
40041, 0.00
40042, 0.25
40043, 0.77
40044, 0.00
40045, 0.15
40046, 0.06
40047, 0.01
40048, 0.86
40049, 0.26
40050, 0.04
40051, 0.55
40052, 0.46
40053, 0.00
40054, 0.23
40055, 0.10
40056, 0.03
40057, 0.67
40058, 0.50
40059, 0.27
40060, 0.50
40061, 0.37
40062, 0.15
40063, 0.44
40064, 0.64
40065, 0.46
40066, 0.73
40067, 0.76
40068, 0.91
40069, 0.15
40070, 0.75
40071, 0.08
40072, 0.87
40073, 0.04
40074, 0.42
40075, 0.63
40076, 0.67
40077, 0.26
40078, 0.04
40079, 0.45
40080, 0.05
40081, 0.00
40082, 0.35
40083, 0.08
40084, 0.08
40085, 0.35
40086, 0.04
40087, 0.15
40088, 0.17
40089, 0.03
40090, 0.83
40091, 0.34
40092, 0.04
40093, 0.84
40094, 0.19
40095, 0.52
40096, 0.25
40097, 0.67
40098, 0.93
40099, 0.38
40100, 0.45
40101, 0.14
40102, 0.69
40103, 0.48
40104, 0.04
40105, 0.54
40106, 0.00
40107, 0.02
40108, 0.08
40109, 0.37
40110, 0.17
40111, 0.35
40112, 0.51
40113, 0.69
40114, 0.05
40115, 0.49
40116, 0.22
40117, 0.25
40118, 0.99
40119, 0.00
40120, 0.08
40121, 0.23
40122, 0.42
40123, 0.06
40124, 0.68
40125, 0.01
40126, 0.36
40127, 0.01
40128, 0.46
40129, 0.78
40130, 0.08
40131, 0.09
40132, 0.61
40133, 0.90
40134, 0.17
40135, 0.23
40136, 0.14
40137, 0.73
40138, 0.14
40139, 0.75
40140, 0.00
40141, 0.00
40142, 0.96
40143, 0.00
40144, 0.02
40145, 0.82
40146, 0.36
40147, 0.45
40148, 0.81
40149, 0.91
40150, 0.06
40151, 0.21
40152, 0.80
40153, 0.25
40154, 0.08
40155, 0.62
40156, 0.63
40157, 0.02
40158, 0.07
40159, 0.09
40160, 0.68
40161, 0.16
40162, 0.20
40163, 0.70
40164, 0.16
40165, 0.80
40166, 0.39
40167, 0.68
40168, 0.36
40169, 0.06
40170, 0.42
40171, 0.07
40172, 0.18
40173, 0.32
40174, 0.47
40175, 0.60
40176, 0.04
40177, 0.13
40178, 0.02
40179, 0.13
40180, 0.75
40181, 0.71
40182, 0.51
40183, 0.21
40184, 0.74
40185, 0.04
40186, 0.00
40187, 0.89
40188, 0.16
40189, 0.04
40190, 0.44
40191, 0.17
40192, 0.15
40193, 0.34
40194, 0.34
40195, 0.00
40196, 0.92
40197, 0.28
40198, 0.73
40199, 0.19
40200, 0.07
40201, 0.57
40202, 0.79
40203, 0.19
40204, 0.57
40205, 0.24
40206, 0.68
40207, 0.41
40208, 0.65
40209, 0.31
40210, 0.04
40211, 0.98
40212, 0.15
40213, 0.53
40214, 0.94
40215, 0.37
40216, 0.17
40217, 0.06
40218, 0.20
40219, 0.46
40220, 0.15
40221, 0.87
40222, 0.07
40223, 0.47
40224, 0.04
40225, 0.14
40226, 0.80
40227, 0.44
40228, 0.12
40229, 0.37
40230, 0.44
40231, 0.12
40232, 0.16
40233, 0.00
40234, 0.39
40235, 0.95
40236, 0.02
40237, 0.77
40238, 0.99
40239, 0.40
40240, 0.11
40241, 0.17
40242, 0.66
40243, 0.31
40244, 0.07
40245, 0.35
40246, 0.06
40247, 0.33
40248, 0.15
40249, 0.50
40250, 0.84
40251, 0.11
40252, 0.27
40253, 0.02
40254, 0.06
40255, 0.18
40256, 0.81
40257, 0.00
40258, 0.05
40259, 0.53
40260, 0.51
40261, 0.14
40262, 0.44
40263, 0.02
40264, 0.21
40265, 0.24
40266, 0.60
40267, 0.49
40268, 0.12
40269, 0.03
40270, 0.35
40271, 0.86
40272, 0.24
40273, 0.05
40274, 0.19
40275, 0.14
40276, 0.00
40277, 0.40
40278, 0.02
40279, 0.63
40280, 0.03
40281, 0.30
40282, 0.21
40283, 0.18
40284, 0.04
40285, 0.37
40286, 0.05
40287, 0.70
40288, 0.00
40289, 0.30
40290, 0.27
40291, 0.08
40292, 0.87
40293, 0.27
40294, 0.02
40295, 0.43
40296, 0.05
40297, 0.97
40298, 0.78
40299, 0.01
40300, 0.20
40301, 0.39
40302, 0.51
40303, 0.01
40304, 0.68
40305, 0.33
40306, 0.42
40307, 0.10
40308, 0.66
40309, 0.04
40310, 0.14
40311, 0.11
40312, 0.12
40313, 0.56
40314, 0.68
40315, 0.43
40316, 0.26
40317, 0.50
40318, 0.16
40319, 0.08
40320, 0.41
40321, 0.56
40322, 0.72
40323, 0.05
40324, 0.52
40325, 0.03
40326, 0.12
40327, 0.01
40328, 0.98
40329, 0.40
40330, 0.01
40331, 0.14
40332, 0.00
40333, 0.53
40334, 0.79
40335, 0.34
40336, 0.00
40337, 0.61
40338, 0.06
40339, 0.92
40340, 0.03
40341, 0.18
40342, 0.00
40343, 0.61
40344, 0.01
40345, 0.16
40346, 0.37
40347, 0.36
40348, 0.97
40349, 0.98
40350, 0.25
40351, 0.13
40352, 0.01
40353, 0.03
40354, 0.01
40355, 0.49
40356, 0.13
40357, 0.95
40358, 0.74
40359, 0.04
40360, 0.02
40361, 0.37
40362, 0.35
40363, 0.80
40364, 0.07
40365, 0.47
40366, 0.52
40367, 0.80
40368, 0.08
40369, 0.80
40370, 0.13
40371, 0.41
40372, 0.48
40373, 0.10
40374, 0.14
40375, 0.22
40376, 0.46
40377, 0.04
40378, 0.47
40379, 0.03
40380, 0.03
40381, 0.18
40382, 0.88
40383, 0.25
40384, 0.62
40385, 0.21
40386, 0.98
40387, 0.08
40388, 0.13
40389, 0.08
40390, 0.09
40391, 0.27
40392, 0.90
40393, 0.37
40394, 0.17
40395, 0.91
40396, 0.00
40397, 0.00
40398, 0.09
40399, 0.69
40400, 0.27
40401, 0.03
40402, 0.00
40403, 0.96
40404, 0.08
40405, 0.03
40406, 0.01
40407, 0.68
40408, 0.23
40409, 0.18
40410, 0.29
40411, 0.12
40412, 0.00
40413, 0.12
40414, 0.18
40415, 0.75
40416, 0.04
40417, 0.30
40418, 0.06
40419, 0.67
40420, 0.04
40421, 0.74
40422, 0.00
40423, 0.91
40424, 0.13
40425, 0.55
40426, 0.26
40427, 0.02
40428, 0.25
40429, 0.72
40430, 0.09
40431, 0.35
40432, 0.07
40433, 0.29
40434, 0.49
40435, 0.00
40436, 0.05
40437, 0.12
40438, 0.45
40439, 1.00
40440, 0.15
40441, 0.11
40442, 0.08
40443, 0.13
40444, 0.27
40445, 0.68
40446, 0.01
40447, 0.28
40448, 0.89
40449, 0.23
40450, 0.03
40451, 0.12
40452, 0.94
40453, 0.10
40454, 0.14
40455, 0.63
40456, 0.07
40457, 0.51
40458, 0.84
40459, 0.73
40460, 0.23
40461, 0.11
40462, 1.00
40463, 0.07
40464, 0.00
40465, 0.36
40466, 0.05
40467, 0.20
40468, 0.23
40469, 0.02
40470, 0.03
40471, 0.26
40472, 0.95
40473, 0.22
40474, 0.16
40475, 0.34
40476, 0.15
40477, 0.95
40478, 0.44
40479, 0.91
40480, 0.51
40481, 0.11
40482, 0.53
40483, 0.88
40484, 0.05
40485, 0.79
40486, 0.33
40487, 0.03
40488, 0.05
40489, 0.06
40490, 0.02
40491, 0.01
40492, 0.46
40493, 0.22
40494, 0.83
40495, 0.39
40496, 0.42
40497, 0.08
40498, 0.58
40499, 0.07
40500, 0.96
40501, 0.89
40502, 0.00
40503, 0.17
40504, 0.20
40505, 0.20
40506, 0.68
40507, 0.09
40508, 0.65
40509, 0.29
40510, 0.01
40511, 0.11
40512, 0.01
40513, 0.34
40514, 0.82
40515, 0.26
40516, 0.95
40517, 0.16
40518, 1.00
40519, 0.47
40520, 0.00
40521, 0.23
40522, 0.04
40523, 0.83
40524, 0.27
40525, 0.72
40526, 0.03
40527, 0.02
40528, 0.14
40529, 0.55
40530, 0.81
40531, 0.43
40532, 0.63
40533, 0.92
40534, 0.32
40535, 0.97
40536, 0.35
40537, 0.68
40538, 0.42
40539, 0.00
40540, 0.19
40541, 0.05
40542, 0.29
40543, 0.52
40544, 0.67
40545, 0.06
40546, 0.34
40547, 0.31
40548, 0.33
40549, 0.06
40550, 0.08
40551, 0.03
40552, 0.56
40553, 0.00
40554, 0.12
40555, 0.28
40556, 0.12
40557, 0.42
40558, 0.86
40559, 0.00
40560, 0.79
40561, 0.08
40562, 0.37
40563, 0.09
40564, 0.40
40565, 0.55
40566, 0.58
40567, 0.35
40568, 0.44
40569, 0.29
40570, 0.01
40571, 0.44
40572, 0.71
40573, 0.83
40574, 0.03
40575, 0.02
40576, 0.10
40577, 0.59
40578, 0.40
40579, 0.86
40580, 0.85
40581, 0.99
40582, 0.01
40583, 0.07
40584, 0.13
40585, 0.17
40586, 0.67
40587, 0.56
40588, 0.00
40589, 0.77
40590, 0.10
40591, 0.20
40592, 0.50
40593, 0.00
40594, 0.21
40595, 0.15
40596, 0.01
40597, 0.36
40598, 0.18
40599, 0.74
40600, 0.00
40601, 0.66
40602, 0.18
40603, 0.05
40604, 0.23
40605, 0.14
40606, 0.10
40607, 0.50
40608, 0.06
40609, 0.01
40610, 0.37
40611, 0.00
40612, 0.20
40613, 0.04
40614, 0.81
40615, 0.08
40616, 0.01
40617, 0.04
40618, 0.11
40619, 0.08
40620, 0.53
40621, 0.96
40622, 0.04
40623, 0.45
40624, 0.49
40625, 0.67
40626, 0.94
40627, 0.34
40628, 0.66
40629, 0.16
40630, 0.18
40631, 0.02
40632, 0.20
40633, 0.21
40634, 0.02
40635, 0.19
40636, 0.47
40637, 0.68
40638, 0.53
40639, 0.31
40640, 0.17
40641, 0.04
40642, 0.14
40643, 0.77
40644, 0.64
40645, 0.21
40646, 0.17
40647, 0.14
40648, 0.10
40649, 0.34
40650, 0.03
40651, 0.23
40652, 0.01
40653, 0.27
40654, 0.26
40655, 0.26
40656, 0.12
40657, 0.96
40658, 0.27
40659, 0.81
40660, 0.01
40661, 0.03
40662, 0.05
40663, 0.75
40664, 0.13
40665, 0.07
40666, 0.09
40667, 0.75
40668, 0.50
40669, 0.86
40670, 0.16
40671, 0.75
40672, 0.63
40673, 0.04
40674, 0.02
40675, 0.59
40676, 0.17
40677, 0.85
40678, 0.02
40679, 0.50
40680, 0.82
40681, 0.22
40682, 0.52
40683, 0.12
40684, 0.43
40685, 0.17
40686, 0.24
40687, 0.15
40688, 0.01
40689, 0.68
40690, 0.55
40691, 0.80
40692, 0.06
40693, 0.58
40694, 0.95
40695, 1.00
40696, 0.16
40697, 0.35
40698, 0.22
40699, 0.66
40700, 0.17
40701, 0.11
40702, 0.00
40703, 0.40
40704, 0.16
40705, 0.32
40706, 0.29
40707, 0.65
40708, 0.70
40709, 0.01
40710, 0.49
40711, 0.13
40712, 0.83
40713, 0.50
40714, 0.22
40715, 0.05
40716, 0.14
40717, 0.06
40718, 0.09
40719, 0.11
40720, 0.09
40721, 0.02
40722, 0.30
40723, 0.34
40724, 0.44
40725, 0.01
40726, 0.73
40727, 0.03
40728, 0.00
40729, 0.77
40730, 0.77
40731, 0.09
40732, 0.12
40733, 0.01
40734, 0.01
40735, 0.04
40736, 0.01
40737, 0.05
40738, 0.47
40739, 0.11
40740, 0.49
40741, 0.51
40742, 0.02
40743, 0.66
40744, 0.71
40745, 0.75
40746, 0.31
40747, 0.08
40748, 0.60
40749, 0.02
40750, 0.59
40751, 0.32
40752, 0.33
40753, 0.03
40754, 0.99
40755, 0.31
40756, 0.52
40757, 0.19
40758, 0.18
40759, 0.02
40760, 0.44
40761, 0.80
40762, 0.12
40763, 0.25
40764, 0.79
40765, 0.15
40766, 0.61
40767, 0.01
40768, 0.51
40769, 0.15
40770, 0.07
40771, 0.06
40772, 0.90
40773, 0.10
40774, 0.53
40775, 0.07
40776, 0.07
40777, 0.06
40778, 0.32
40779, 0.00
40780, 0.22
40781, 0.38
40782, 0.06
40783, 0.64
40784, 0.89
40785, 0.57
40786, 0.50
40787, 0.14
40788, 0.93
40789, 0.87
40790, 0.03
40791, 0.39
40792, 0.85
40793, 0.13
40794, 0.08
40795, 0.90
40796, 0.36
40797, 0.23
40798, 0.83
40799, 0.15
40800, 0.27
40801, 0.34
40802, 0.00
40803, 0.57
40804, 0.01
40805, 0.98
40806, 0.43
40807, 0.02
40808, 0.01
40809, 0.18
40810, 0.50
40811, 0.02
40812, 0.68
40813, 0.55
40814, 0.03
40815, 0.04
40816, 0.35
40817, 0.30
40818, 0.47
40819, 0.12
40820, 0.07
40821, 0.94
40822, 0.34
40823, 0.33
40824, 0.64
40825, 0.70
40826, 0.01
40827, 0.26
40828, 0.96
40829, 0.03
40830, 0.24
40831, 0.03
40832, 0.17
40833, 0.13
40834, 0.14
40835, 0.18
40836, 0.25
40837, 0.16
40838, 0.34
40839, 0.19
40840, 0.60
40841, 0.26
40842, 0.08
40843, 0.73
40844, 0.04
40845, 0.00
40846, 0.08
40847, 0.20
40848, 0.37
40849, 0.50
40850, 0.18
40851, 0.37
40852, 0.69
40853, 0.63
40854, 0.38
40855, 0.63
40856, 0.26
40857, 0.90
40858, 0.87
40859, 0.00
40860, 0.12
40861, 0.09
40862, 0.00
40863, 0.01
40864, 0.01
40865, 0.78
40866, 0.08
40867, 0.71
40868, 0.86
40869, 0.31
40870, 0.03
40871, 0.16
40872, 0.60
40873, 0.58
40874, 0.03
40875, 0.21
40876, 0.69
40877, 0.44
40878, 0.26
40879, 0.80
40880, 0.32
40881, 0.83
40882, 0.62
40883, 0.53
40884, 0.70
40885, 0.89
40886, 0.99
40887, 0.04
40888, 0.68
40889, 0.08
40890, 0.13
40891, 0.49
40892, 0.24
40893, 0.75
40894, 0.55
40895, 0.63
40896, 0.61
40897, 0.09
40898, 0.24
40899, 0.64
40900, 0.87
40901, 0.67
40902, 0.27
40903, 0.05
40904, 0.20
40905, 1.00
40906, 0.53
40907, 0.45
40908, 0.90
40909, 0.07
40910, 0.12
40911, 0.31
40912, 0.15
40913, 0.98
40914, 0.25
40915, 0.01
40916, 0.38
40917, 0.14
40918, 0.15
40919, 0.04
40920, 0.11
40921, 0.23
40922, 0.76
40923, 0.35
40924, 0.17
40925, 0.15
40926, 0.18
40927, 0.14
40928, 0.68
40929, 0.37
40930, 0.40
40931, 0.80
40932, 0.55
40933, 0.23
40934, 0.30
40935, 0.00
40936, 0.64
40937, 0.32
40938, 0.19
40939, 0.25
40940, 0.26
40941, 0.05
40942, 0.05
40943, 0.32
40944, 0.01
40945, 0.83
40946, 0.18
40947, 0.25
40948, 0.03
40949, 0.66
40950, 0.50
40951, 0.60
40952, 0.49
40953, 0.98
40954, 0.34
40955, 0.81
40956, 0.07
40957, 0.26
40958, 0.06
40959, 0.06
40960, 0.46
40961, 0.69
40962, 0.97
40963, 0.16
40964, 0.01
40965, 0.19
40966, 0.19
40967, 0.16
40968, 0.01
40969, 0.38
40970, 0.66
40971, 0.03
40972, 0.00
40973, 0.02
40974, 0.22
40975, 0.12
40976, 0.44
40977, 0.54
40978, 0.11
40979, 0.29
40980, 0.06
40981, 0.23
40982, 0.03
40983, 0.97
40984, 0.07
40985, 0.82
40986, 0.83
40987, 0.76
40988, 0.08
40989, 0.15
40990, 0.12
40991, 0.07
40992, 0.42
40993, 0.07
40994, 0.34
40995, 0.40
40996, 0.08
40997, 0.72
40998, 0.80
40999, 0.28
41000, 0.04
41001, 0.01
41002, 0.90
41003, 0.74
41004, 0.13
41005, 0.00
41006, 0.42
41007, 0.10
41008, 0.63
41009, 0.65
41010, 0.41
41011, 0.22
41012, 0.45
41013, 0.04
41014, 0.76
41015, 0.46
41016, 0.09
41017, 0.00
41018, 0.36
41019, 0.17
41020, 0.14
41021, 0.34
41022, 0.11
41023, 0.22
41024, 0.93
41025, 0.10
41026, 0.32
41027, 0.02
41028, 0.41
41029, 0.69
41030, 0.45
41031, 0.49
41032, 0.30
41033, 0.13
41034, 0.93
41035, 0.01
41036, 0.66
41037, 0.45
41038, 0.23
41039, 0.26
41040, 0.34
41041, 0.01
41042, 0.33
41043, 0.57
41044, 0.55
41045, 0.38
41046, 0.39
41047, 0.65
41048, 0.20
41049, 0.07
41050, 0.33
41051, 0.08
41052, 0.52
41053, 0.66
41054, 0.73
41055, 0.06
41056, 0.43
41057, 0.28
41058, 0.28
41059, 0.02
41060, 0.68
41061, 0.59
41062, 0.44
41063, 0.38
41064, 0.24
41065, 0.76
41066, 0.95
41067, 0.56
41068, 0.08
41069, 0.12
41070, 0.90
41071, 0.32
41072, 0.54
41073, 0.19
41074, 0.01
41075, 0.04
41076, 0.04
41077, 0.25
41078, 0.33
41079, 0.08
41080, 0.11
41081, 0.05
41082, 0.33
41083, 0.79
41084, 0.08
41085, 0.07
41086, 0.91
41087, 0.29
41088, 0.02
41089, 0.11
41090, 0.00
41091, 0.00
41092, 0.23
41093, 0.52
41094, 0.15
41095, 0.95
41096, 0.96
41097, 0.20
41098, 0.63
41099, 0.27
41100, 0.46
41101, 0.05
41102, 0.22
41103, 0.78
41104, 1.00
41105, 0.72
41106, 0.00
41107, 0.09
41108, 0.14
41109, 0.79
41110, 0.33
41111, 0.65
41112, 0.08
41113, 0.09
41114, 0.86
41115, 0.14
41116, 0.02
41117, 0.13
41118, 0.15
41119, 0.27
41120, 0.35
41121, 0.66
41122, 0.44
41123, 0.52
41124, 0.04
41125, 0.29
41126, 0.44
41127, 0.21
41128, 0.61
41129, 0.82
41130, 0.02
41131, 0.15
41132, 0.47
41133, 0.04
41134, 0.00
41135, 0.58
41136, 0.17
41137, 0.05
41138, 0.62
41139, 0.38
41140, 0.21
41141, 0.68
41142, 0.33
41143, 0.32
41144, 0.20
41145, 0.65
41146, 0.02
41147, 0.73
41148, 0.42
41149, 0.67
41150, 0.01
41151, 0.07
41152, 0.66
41153, 0.02
41154, 0.19
41155, 0.27
41156, 0.04
41157, 0.50
41158, 0.06
41159, 0.05
41160, 0.82
41161, 0.43
41162, 0.05
41163, 0.36
41164, 0.90
41165, 0.01
41166, 0.15
41167, 0.03
41168, 0.15
41169, 0.80
41170, 0.19
41171, 0.10
41172, 0.68
41173, 0.21
41174, 0.01
41175, 0.18
41176, 0.17
41177, 0.66
41178, 0.12
41179, 0.00
41180, 1.00
41181, 0.55
41182, 0.12
41183, 0.36
41184, 0.18
41185, 0.06
41186, 0.72
41187, 0.09
41188, 0.11
41189, 0.96
41190, 0.37
41191, 0.01
41192, 0.32
41193, 0.33
41194, 0.22
41195, 0.44
41196, 0.00
41197, 0.11
41198, 0.94
41199, 0.14
41200, 0.93
41201, 0.02
41202, 0.08
41203, 0.18
41204, 0.67
41205, 0.12
41206, 0.99
41207, 0.71
41208, 0.01
41209, 0.49
41210, 0.88
41211, 0.33
41212, 0.59
41213, 0.91
41214, 0.24
41215, 0.03
41216, 0.57
41217, 0.23
41218, 0.16
41219, 0.01
41220, 0.65
41221, 0.03
41222, 0.01
41223, 0.46
41224, 0.18
41225, 0.16
41226, 0.06
41227, 0.04
41228, 0.12
41229, 0.25
41230, 0.95
41231, 0.14
41232, 0.32
41233, 0.51
41234, 0.38
41235, 0.17
41236, 0.01
41237, 0.59
41238, 0.32
41239, 0.76
41240, 0.08
41241, 0.36
41242, 0.07
41243, 0.01
41244, 0.79
41245, 0.07
41246, 0.02
41247, 0.26
41248, 0.01
41249, 0.01
41250, 0.68
41251, 0.02
41252, 0.07
41253, 0.08
41254, 0.98
41255, 0.02
41256, 0.14
41257, 0.07
41258, 0.56
41259, 0.36
41260, 0.26
41261, 0.51
41262, 0.28
41263, 0.41
41264, 0.77
41265, 0.21
41266, 0.00
41267, 0.00
41268, 0.00
41269, 0.03
41270, 0.01
41271, 0.36
41272, 0.61
41273, 0.39
41274, 0.13
41275, 0.12
41276, 0.14
41277, 0.10
41278, 0.57
41279, 0.69
41280, 0.39
41281, 0.49
41282, 0.28
41283, 0.23
41284, 0.68
41285, 0.00
41286, 0.03
41287, 0.82
41288, 0.10
41289, 0.38
41290, 0.94
41291, 0.03
41292, 0.44
41293, 0.18
41294, 0.10
41295, 0.05
41296, 0.03
41297, 0.01
41298, 0.29
41299, 0.27
41300, 0.16
41301, 0.00
41302, 0.86
41303, 0.16
41304, 0.88
41305, 0.43
41306, 0.03
41307, 0.86
41308, 0.04
41309, 0.02
41310, 0.51
41311, 0.95
41312, 0.03
41313, 0.07
41314, 0.97
41315, 0.47
41316, 0.23
41317, 0.07
41318, 0.57
41319, 0.32
41320, 0.34
41321, 0.07
41322, 0.47
41323, 0.45
41324, 0.97
41325, 0.00
41326, 0.26
41327, 0.13
41328, 0.10
41329, 0.12
41330, 0.02
41331, 0.13
41332, 0.82
41333, 0.45
41334, 0.03
41335, 0.06
41336, 0.57
41337, 0.01
41338, 0.21
41339, 0.64
41340, 0.34
41341, 0.64
41342, 0.19
41343, 0.44
41344, 0.38
41345, 0.88
41346, 0.13
41347, 0.62
41348, 0.91
41349, 0.22
41350, 0.00
41351, 0.00
41352, 0.88
41353, 0.15
41354, 0.02
41355, 0.86
41356, 0.44
41357, 0.50
41358, 0.67
41359, 0.02
41360, 0.12
41361, 0.37
41362, 0.29
41363, 0.26
41364, 0.03
41365, 0.01
41366, 0.06
41367, 0.96
41368, 0.76
41369, 0.10
41370, 0.30
41371, 0.10
41372, 0.21
41373, 0.52
41374, 0.91
41375, 0.86
41376, 0.21
41377, 0.23
41378, 0.05
41379, 0.60
41380, 0.03
41381, 0.37
41382, 0.08
41383, 0.08
41384, 0.97
41385, 0.24
41386, 0.13
41387, 0.05
41388, 0.01
41389, 0.41
41390, 0.79
41391, 0.08
41392, 0.20
41393, 0.24
41394, 0.78
41395, 0.88
41396, 0.08
41397, 0.87
41398, 0.04
41399, 0.25
41400, 0.00
41401, 0.73
41402, 0.15
41403, 0.40
41404, 0.35
41405, 0.25
41406, 0.19
41407, 0.33
41408, 0.52
41409, 0.13
41410, 0.09
41411, 0.26
41412, 0.39
41413, 0.36
41414, 0.12
41415, 0.01
41416, 0.22
41417, 0.43
41418, 0.01
41419, 0.54
41420, 0.06
41421, 0.67
41422, 0.10
41423, 0.37
41424, 0.27
41425, 0.00
41426, 0.36
41427, 0.00
41428, 0.36
41429, 0.77
41430, 0.51
41431, 0.24
41432, 0.38
41433, 0.19
41434, 0.07
41435, 0.31
41436, 0.02
41437, 0.79
41438, 0.25
41439, 0.05
41440, 1.00
41441, 0.19
41442, 0.01
41443, 0.07
41444, 0.00
41445, 0.00
41446, 0.97
41447, 0.04
41448, 0.35
41449, 0.02
41450, 0.19
41451, 0.83
41452, 0.30
41453, 0.17
41454, 0.23
41455, 0.56
41456, 0.69
41457, 0.43
41458, 0.45
41459, 0.24
41460, 0.14
41461, 0.64
41462, 0.54
41463, 0.96
41464, 0.38
41465, 0.02
41466, 0.33
41467, 0.00
41468, 0.96
41469, 0.74
41470, 0.97
41471, 0.00
41472, 0.29
41473, 0.09
41474, 0.11
41475, 0.49
41476, 0.02
41477, 0.07
41478, 0.26
41479, 0.46
41480, 0.28
41481, 0.10
41482, 0.94
41483, 0.88
41484, 0.17
41485, 0.27
41486, 0.14
41487, 0.58
41488, 0.50
41489, 0.14
41490, 0.45
41491, 0.20
41492, 0.08
41493, 0.00
41494, 1.00
41495, 0.39
41496, 0.21
41497, 0.96
41498, 0.00
41499, 0.03
41500, 0.27
41501, 0.02
41502, 0.40
41503, 0.09
41504, 0.07
41505, 0.13
41506, 0.02
41507, 0.00
41508, 0.06
41509, 0.83
41510, 0.01
41511, 0.49
41512, 0.07
41513, 0.24
41514, 0.91
41515, 0.16
41516, 0.43
41517, 0.03
41518, 0.39
41519, 0.11
41520, 0.13
41521, 0.49
41522, 0.07
41523, 0.05
41524, 0.50
41525, 0.71
41526, 0.55
41527, 0.03
41528, 0.11
41529, 0.06
41530, 0.46
41531, 0.00
41532, 0.84
41533, 0.36
41534, 0.68
41535, 0.46
41536, 0.31
41537, 0.24
41538, 0.66
41539, 0.99
41540, 0.24
41541, 0.02
41542, 0.48
41543, 0.52
41544, 0.84
41545, 0.04
41546, 0.01
41547, 0.99
41548, 0.30
41549, 0.14
41550, 0.40
41551, 0.01
41552, 0.15
41553, 0.80
41554, 0.01
41555, 0.49
41556, 0.00
41557, 0.06
41558, 0.24
41559, 0.60
41560, 0.45
41561, 0.85
41562, 0.02
41563, 0.18
41564, 0.71
41565, 0.00
41566, 0.35
41567, 0.68
41568, 0.07
41569, 0.31
41570, 0.02
41571, 1.00
41572, 0.90
41573, 0.13
41574, 0.18
41575, 0.64
41576, 0.57
41577, 0.55
41578, 0.75
41579, 0.38
41580, 0.26
41581, 0.43
41582, 0.45
41583, 0.13
41584, 0.76
41585, 0.76
41586, 0.10
41587, 0.25
41588, 0.99
41589, 0.75
41590, 0.96
41591, 0.08
41592, 0.97
41593, 0.18
41594, 0.10
41595, 0.35
41596, 1.00
41597, 0.00
41598, 0.08
41599, 0.24
41600, 0.09
41601, 0.92
41602, 0.99
41603, 0.89
41604, 0.17
41605, 0.89
41606, 0.66
41607, 0.02
41608, 0.91
41609, 0.14
41610, 0.09
41611, 0.54
41612, 1.00
41613, 0.08
41614, 0.30
41615, 0.28
41616, 0.32
41617, 0.99
41618, 0.65
41619, 0.82
41620, 0.34
41621, 0.66
41622, 0.90
41623, 0.96
41624, 0.34
41625, 0.28
41626, 0.17
41627, 0.11
41628, 0.12
41629, 0.45
41630, 0.23
41631, 0.19
41632, 0.69
41633, 0.06
41634, 0.04
41635, 0.08
41636, 0.08
41637, 0.02
41638, 0.68
41639, 0.63
41640, 0.02
41641, 0.09
41642, 0.19
41643, 0.19
41644, 0.70
41645, 0.03
41646, 0.34
41647, 0.68
41648, 0.02
41649, 0.02
41650, 0.00
41651, 0.31
41652, 0.27
41653, 0.42
41654, 0.15
41655, 0.87
41656, 0.83
41657, 0.52
41658, 0.08
41659, 0.22
41660, 0.16
41661, 0.98
41662, 0.00
41663, 0.32
41664, 0.70
41665, 0.54
41666, 0.41
41667, 0.26
41668, 0.53
41669, 0.86
41670, 0.22
41671, 0.91
41672, 0.27
41673, 0.69
41674, 0.76
41675, 0.66
41676, 0.67
41677, 0.17
41678, 0.80
41679, 0.39
41680, 0.04
41681, 0.39
41682, 0.14
41683, 0.75
41684, 0.48
41685, 0.51
41686, 0.19
41687, 0.38
41688, 0.23
41689, 0.65
41690, 0.63
41691, 0.72
41692, 0.31
41693, 0.02
41694, 0.10
41695, 0.34
41696, 0.91
41697, 0.56
41698, 0.85
41699, 0.94
41700, 0.73
41701, 0.07
41702, 0.15
41703, 0.08
41704, 0.55
41705, 0.15
41706, 0.09
41707, 0.03
41708, 0.56
41709, 0.05
41710, 0.57
41711, 0.33
41712, 0.63
41713, 0.73
41714, 0.01
41715, 0.40
41716, 0.24
41717, 0.52
41718, 0.56
41719, 0.29
41720, 0.14
41721, 0.01
41722, 0.23
41723, 0.89
41724, 0.20
41725, 0.90
41726, 0.25
41727, 0.04
41728, 0.43
41729, 0.12
41730, 0.76
41731, 0.24
41732, 0.18
41733, 0.00
41734, 0.00
41735, 0.07
41736, 0.26
41737, 0.43
41738, 0.14
41739, 0.04
41740, 0.91
41741, 0.29
41742, 0.51
41743, 0.24
